case_id,case_label,expected_content_type,scenario_id,scenario_label,clip_index,clip_start,clip_end,local_score,clip_file,human_relevance_score,human_boundary_score,human_crop_score,notes
emeritos_gameplay,EMERITOS BANDITOS gameplay,gameplay,compare_generic,manual generic,1,17:47.41,18:35.79,89.45,benchmarks\runs\20260511_133331\emeritos_gameplay\compare_generic\cuts_subtitles\segment_1_17-47_41_18-35_79.mp4,,,,
emeritos_gameplay,EMERITOS BANDITOS gameplay,gameplay,compare_generic,manual generic,2,16:38.20,17:19.73,88.83,benchmarks\runs\20260511_133331\emeritos_gameplay\compare_generic\cuts_subtitles\segment_2_16-38_20_17-19_73.mp4,,,,
emeritos_gameplay,EMERITOS BANDITOS gameplay,gameplay,compare_generic,manual generic,3,05:37.91,06:14.94,88.78,benchmarks\runs\20260511_133331\emeritos_gameplay\compare_generic\cuts_subtitles\segment_3_05-37_91_06-14_94.mp4,,,,
emeritos_gameplay,EMERITOS BANDITOS gameplay,gameplay,compare_generic,manual generic,4,04:14.05,04:59.95,87.6,benchmarks\runs\20260511_133331\emeritos_gameplay\compare_generic\cuts_subtitles\segment_4_04-14_05_04-59_95.mp4,,,,
emeritos_gameplay,EMERITOS BANDITOS gameplay,gameplay,compare_generic,manual generic,5,00:06.56,00:40.74,86.68,benchmarks\runs\20260511_133331\emeritos_gameplay\compare_generic\cuts_subtitles\segment_5_00-06_56_00-40_74.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,auto,auto classification,1,17:40.72,18:16.46,81.0,benchmarks\runs\20260511_133331\ukraine_war_report\auto\cuts_subtitles\segment_1_17-40_72_18-16_46.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,auto,auto classification,2,11:56.88,12:27.68,79.07,benchmarks\runs\20260511_133331\ukraine_war_report\auto\cuts_subtitles\segment_2_11-56_88_12-27_68.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,auto,auto classification,3,10:12.83,10:48.78,76.92,benchmarks\runs\20260511_133331\ukraine_war_report\auto\cuts_subtitles\segment_3_10-12_83_10-48_78.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,auto,auto classification,4,22:37.76,23:08.12,76.64,benchmarks\runs\20260511_133331\ukraine_war_report\auto\cuts_subtitles\segment_4_22-37_76_23-08_12.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,auto,auto classification,5,13:06.56,13:43.52,76.19,benchmarks\runs\20260511_133331\ukraine_war_report\auto\cuts_subtitles\segment_5_13-06_56_13-43_52.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,manual_commentary,manual commentary,1,17:40.72,18:16.46,81.0,benchmarks\runs\20260511_133331\ukraine_war_report\manual_commentary\cuts_subtitles\segment_1_17-40_72_18-16_46.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,manual_commentary,manual commentary,2,11:56.88,12:27.68,79.07,benchmarks\runs\20260511_133331\ukraine_war_report\manual_commentary\cuts_subtitles\segment_2_11-56_88_12-27_68.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,manual_commentary,manual commentary,3,10:12.83,10:48.78,76.92,benchmarks\runs\20260511_133331\ukraine_war_report\manual_commentary\cuts_subtitles\segment_3_10-12_83_10-48_78.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,manual_commentary,manual commentary,4,22:37.76,23:08.12,76.64,benchmarks\runs\20260511_133331\ukraine_war_report\manual_commentary\cuts_subtitles\segment_4_22-37_76_23-08_12.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,manual_commentary,manual commentary,5,13:06.56,13:43.52,76.19,benchmarks\runs\20260511_133331\ukraine_war_report\manual_commentary\cuts_subtitles\segment_5_13-06_56_13-43_52.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_podcast,manual podcast,1,17:40.72,18:16.46,84.96,benchmarks\runs\20260511_133331\ukraine_war_report\compare_podcast\cuts_subtitles\segment_1_17-40_72_18-16_46.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_podcast,manual podcast,2,11:56.88,12:27.68,82.58,benchmarks\runs\20260511_133331\ukraine_war_report\compare_podcast\cuts_subtitles\segment_2_11-56_88_12-27_68.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_podcast,manual podcast,3,22:37.76,23:08.12,80.8,benchmarks\runs\20260511_133331\ukraine_war_report\compare_podcast\cuts_subtitles\segment_3_22-37_76_23-08_12.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_podcast,manual podcast,4,10:12.83,10:48.78,80.66,benchmarks\runs\20260511_133331\ukraine_war_report\compare_podcast\cuts_subtitles\segment_4_10-12_83_10-48_78.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_podcast,manual podcast,5,13:06.56,13:44.74,80.18,benchmarks\runs\20260511_133331\ukraine_war_report\compare_podcast\cuts_subtitles\segment_5_13-06_56_13-44_74.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_generic,manual generic,1,17:40.72,18:16.46,82.33,benchmarks\runs\20260511_133331\ukraine_war_report\compare_generic\cuts_subtitles\segment_1_17-40_72_18-16_46.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_generic,manual generic,2,11:56.88,12:27.68,79.86,benchmarks\runs\20260511_133331\ukraine_war_report\compare_generic\cuts_subtitles\segment_2_11-56_88_12-27_68.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_generic,manual generic,3,20:43.05,21:13.50,78.0,benchmarks\runs\20260511_133331\ukraine_war_report\compare_generic\cuts_subtitles\segment_3_20-43_05_21-13_50.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_generic,manual generic,4,10:12.83,10:48.78,77.46,benchmarks\runs\20260511_133331\ukraine_war_report\compare_generic\cuts_subtitles\segment_4_10-12_83_10-48_78.mp4,,,,
ukraine_war_report,Ukraine war report commentary,commentary,compare_generic,manual generic,5,22:39.10,23:23.72,76.91,benchmarks\runs\20260511_133331\ukraine_war_report\compare_generic\cuts_subtitles\segment_5_22-39_10_23-23_72.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,auto,auto classification,1,19:54.36,20:31.18,78.4,benchmarks\runs\20260511_133331\roman_giertych_commentary\auto\cuts_subtitles\segment_1_19-54_36_20-31_18.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,auto,auto classification,2,19:09.66,19:41.82,76.9,benchmarks\runs\20260511_133331\roman_giertych_commentary\auto\cuts_subtitles\segment_2_19-09_66_19-41_82.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,auto,auto classification,3,00:53.90,01:26.86,72.27,benchmarks\runs\20260511_133331\roman_giertych_commentary\auto\cuts_subtitles\segment_3_00-53_90_01-26_86.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,auto,auto classification,4,11:14.48,11:53.92,70.38,benchmarks\runs\20260511_133331\roman_giertych_commentary\auto\cuts_subtitles\segment_4_11-14_48_11-53_92.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,auto,auto classification,5,04:13.30,04:54.70,69.83,benchmarks\runs\20260511_133331\roman_giertych_commentary\auto\cuts_subtitles\segment_5_04-13_30_04-54_70.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,manual_commentary,manual commentary,1,19:54.36,20:31.18,78.4,benchmarks\runs\20260511_133331\roman_giertych_commentary\manual_commentary\cuts_subtitles\segment_1_19-54_36_20-31_18.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,manual_commentary,manual commentary,2,19:09.66,19:41.82,76.9,benchmarks\runs\20260511_133331\roman_giertych_commentary\manual_commentary\cuts_subtitles\segment_2_19-09_66_19-41_82.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,manual_commentary,manual commentary,3,00:53.90,01:26.86,72.27,benchmarks\runs\20260511_133331\roman_giertych_commentary\manual_commentary\cuts_subtitles\segment_3_00-53_90_01-26_86.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,manual_commentary,manual commentary,4,11:14.48,11:53.92,70.38,benchmarks\runs\20260511_133331\roman_giertych_commentary\manual_commentary\cuts_subtitles\segment_4_11-14_48_11-53_92.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,manual_commentary,manual commentary,5,04:13.30,04:54.70,69.83,benchmarks\runs\20260511_133331\roman_giertych_commentary\manual_commentary\cuts_subtitles\segment_5_04-13_30_04-54_70.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_podcast,manual podcast,1,19:09.66,20:01.48,82.71,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_podcast\cuts_subtitles\segment_1_19-09_66_20-01_48.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_podcast,manual podcast,2,00:53.90,01:26.86,77.1,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_podcast\cuts_subtitles\segment_2_00-53_90_01-26_86.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_podcast,manual podcast,3,11:14.48,11:53.92,74.25,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_podcast\cuts_subtitles\segment_3_11-14_48_11-53_92.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_podcast,manual podcast,4,04:13.30,04:54.70,74.23,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_podcast\cuts_subtitles\segment_4_04-13_30_04-54_70.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_podcast,manual podcast,5,13:39.04,14:30.56,72.62,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_podcast\cuts_subtitles\segment_5_13-39_04_14-30_56.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_generic,manual generic,1,19:54.36,20:31.18,78.74,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_generic\cuts_subtitles\segment_1_19-54_36_20-31_18.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_generic,manual generic,2,19:09.66,19:41.82,78.04,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_generic\cuts_subtitles\segment_2_19-09_66_19-41_82.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_generic,manual generic,3,00:53.90,01:26.86,72.99,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_generic\cuts_subtitles\segment_3_00-53_90_01-26_86.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_generic,manual generic,4,11:14.48,11:53.92,72.06,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_generic\cuts_subtitles\segment_4_11-14_48_11-53_92.mp4,,,,
roman_giertych_commentary,Roman Giertych commentary essay,commentary,compare_generic,manual generic,5,12:20.16,12:56.24,71.5,benchmarks\runs\20260511_133331\roman_giertych_commentary\compare_generic\cuts_subtitles\segment_5_12-20_16_12-56_24.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,auto,auto classification,1,06:57.53,07:47.13,73.7,benchmarks\runs\20260511_133331\putin_parade_commentary\auto\cuts_subtitles\segment_1_06-57_53_07-47_13.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,auto,auto classification,2,00:55.26,01:34.25,71.48,benchmarks\runs\20260511_133331\putin_parade_commentary\auto\cuts_subtitles\segment_2_00-55_26_01-34_25.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,auto,auto classification,3,10:08.63,10:39.61,70.91,benchmarks\runs\20260511_133331\putin_parade_commentary\auto\cuts_subtitles\segment_3_10-08_63_10-39_61.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,auto,auto classification,4,12:31.65,13:06.09,69.73,benchmarks\runs\20260511_133331\putin_parade_commentary\auto\cuts_subtitles\segment_4_12-31_65_13-06_09.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,auto,auto classification,5,03:28.09,04:02.47,66.32,benchmarks\runs\20260511_133331\putin_parade_commentary\auto\cuts_subtitles\segment_5_03-28_09_04-02_47.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,manual_commentary,manual commentary,1,06:57.53,07:47.13,73.7,benchmarks\runs\20260511_133331\putin_parade_commentary\manual_commentary\cuts_subtitles\segment_1_06-57_53_07-47_13.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,manual_commentary,manual commentary,2,00:55.26,01:34.25,71.48,benchmarks\runs\20260511_133331\putin_parade_commentary\manual_commentary\cuts_subtitles\segment_2_00-55_26_01-34_25.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,manual_commentary,manual commentary,3,10:08.63,10:39.61,70.91,benchmarks\runs\20260511_133331\putin_parade_commentary\manual_commentary\cuts_subtitles\segment_3_10-08_63_10-39_61.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,manual_commentary,manual commentary,4,12:31.65,13:06.09,69.73,benchmarks\runs\20260511_133331\putin_parade_commentary\manual_commentary\cuts_subtitles\segment_4_12-31_65_13-06_09.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,manual_commentary,manual commentary,5,03:28.09,04:02.47,66.32,benchmarks\runs\20260511_133331\putin_parade_commentary\manual_commentary\cuts_subtitles\segment_5_03-28_09_04-02_47.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_podcast,manual podcast,1,06:57.53,07:47.13,78.98,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_podcast\cuts_subtitles\segment_1_06-57_53_07-47_13.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_podcast,manual podcast,2,10:08.63,10:39.61,74.61,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_podcast\cuts_subtitles\segment_2_10-08_63_10-39_61.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_podcast,manual podcast,3,00:55.26,01:34.25,74.36,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_podcast\cuts_subtitles\segment_3_00-55_26_01-34_25.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_podcast,manual podcast,4,12:31.65,13:06.09,73.46,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_podcast\cuts_subtitles\segment_4_12-31_65_13-06_09.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_podcast,manual podcast,5,14:34.63,15:19.99,70.39,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_podcast\cuts_subtitles\segment_5_14-34_63_15-19_99.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_generic,manual generic,1,06:57.53,07:47.13,74.92,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_generic\cuts_subtitles\segment_1_06-57_53_07-47_13.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_generic,manual generic,2,00:55.26,01:34.25,73.73,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_generic\cuts_subtitles\segment_2_00-55_26_01-34_25.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_generic,manual generic,3,10:08.63,10:39.61,73.31,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_generic\cuts_subtitles\segment_3_10-08_63_10-39_61.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_generic,manual generic,4,12:31.65,13:06.09,71.15,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_generic\cuts_subtitles\segment_4_12-31_65_13-06_09.mp4,,,,
putin_parade_commentary,Putin parade commentary,commentary,compare_generic,manual generic,5,03:28.09,04:02.47,68.88,benchmarks\runs\20260511_133331\putin_parade_commentary\compare_generic\cuts_subtitles\segment_5_03-28_09_04-02_47.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,auto,auto classification,1,02:10.86,02:46.86,85.18,benchmarks\runs\20260511_133331\magenta_team_podcast\auto\cuts_subtitles\segment_1_02-10_86_02-46_86.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,auto,auto classification,2,00:48.36,01:27.20,84.89,benchmarks\runs\20260511_133331\magenta_team_podcast\auto\cuts_subtitles\segment_2_00-48_36_01-27_20.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,auto,auto classification,3,07:49.37,08:26.37,81.07,benchmarks\runs\20260511_133331\magenta_team_podcast\auto\cuts_subtitles\segment_3_07-49_37_08-26_37.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,auto,auto classification,4,04:44.78,05:16.86,79.5,benchmarks\runs\20260511_133331\magenta_team_podcast\auto\cuts_subtitles\segment_4_04-44_78_05-16_86.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,auto,auto classification,5,06:32.44,07:05.17,79.05,benchmarks\runs\20260511_133331\magenta_team_podcast\auto\cuts_subtitles\segment_5_06-32_44_07-05_17.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,manual_podcast,manual podcast,1,02:10.86,02:46.86,85.18,benchmarks\runs\20260511_133331\magenta_team_podcast\manual_podcast\cuts_subtitles\segment_1_02-10_86_02-46_86.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,manual_podcast,manual podcast,2,00:48.36,01:27.20,84.89,benchmarks\runs\20260511_133331\magenta_team_podcast\manual_podcast\cuts_subtitles\segment_2_00-48_36_01-27_20.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,manual_podcast,manual podcast,3,07:49.37,08:26.37,81.07,benchmarks\runs\20260511_133331\magenta_team_podcast\manual_podcast\cuts_subtitles\segment_3_07-49_37_08-26_37.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,manual_podcast,manual podcast,4,04:44.78,05:16.86,79.5,benchmarks\runs\20260511_133331\magenta_team_podcast\manual_podcast\cuts_subtitles\segment_4_04-44_78_05-16_86.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,manual_podcast,manual podcast,5,06:32.44,07:05.17,79.05,benchmarks\runs\20260511_133331\magenta_team_podcast\manual_podcast\cuts_subtitles\segment_5_06-32_44_07-05_17.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,compare_generic,manual generic,1,00:42.70,01:27.20,81.0,benchmarks\runs\20260511_133331\magenta_team_podcast\compare_generic\cuts_subtitles\segment_1_00-42_70_01-27_20.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,compare_generic,manual generic,2,02:10.86,02:46.86,80.25,benchmarks\runs\20260511_133331\magenta_team_podcast\compare_generic\cuts_subtitles\segment_2_02-10_86_02-46_86.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,compare_generic,manual generic,3,07:49.37,08:26.37,79.34,benchmarks\runs\20260511_133331\magenta_team_podcast\compare_generic\cuts_subtitles\segment_3_07-49_37_08-26_37.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,compare_generic,manual generic,4,04:44.78,05:16.86,78.38,benchmarks\runs\20260511_133331\magenta_team_podcast\compare_generic\cuts_subtitles\segment_4_04-44_78_05-16_86.mp4,,,,
magenta_team_podcast,Magenta Team two-person podcast,podcast,compare_generic,manual generic,5,06:32.44,07:05.17,77.65,benchmarks\runs\20260511_133331\magenta_team_podcast\compare_generic\cuts_subtitles\segment_5_06-32_44_07-05_17.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,auto,auto classification,1,07:31.31,08:07.91,67.14,benchmarks\runs\20260511_133331\canva_presentation_tutorial\auto\cuts_subtitles\segment_1_07-31_31_08-07_91.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,auto,auto classification,2,25:46.46,26:22.20,66.87,benchmarks\runs\20260511_133331\canva_presentation_tutorial\auto\cuts_subtitles\segment_2_25-46_46_26-22_20.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,auto,auto classification,3,09:56.17,10:31.10,66.6,benchmarks\runs\20260511_133331\canva_presentation_tutorial\auto\cuts_subtitles\segment_3_09-56_17_10-31_10.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,auto,auto classification,4,17:25.96,18:01.94,66.07,benchmarks\runs\20260511_133331\canva_presentation_tutorial\auto\cuts_subtitles\segment_4_17-25_96_18-01_94.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,auto,auto classification,5,26:55.86,27:31.62,64.9,benchmarks\runs\20260511_133331\canva_presentation_tutorial\auto\cuts_subtitles\segment_5_26-55_86_27-31_62.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,manual_tutorial,manual tutorial,1,07:31.31,08:07.91,67.14,benchmarks\runs\20260511_133331\canva_presentation_tutorial\manual_tutorial\cuts_subtitles\segment_1_07-31_31_08-07_91.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,manual_tutorial,manual tutorial,2,25:46.46,26:22.20,66.87,benchmarks\runs\20260511_133331\canva_presentation_tutorial\manual_tutorial\cuts_subtitles\segment_2_25-46_46_26-22_20.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,manual_tutorial,manual tutorial,3,09:56.17,10:31.10,66.6,benchmarks\runs\20260511_133331\canva_presentation_tutorial\manual_tutorial\cuts_subtitles\segment_3_09-56_17_10-31_10.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,manual_tutorial,manual tutorial,4,17:25.96,18:01.94,66.07,benchmarks\runs\20260511_133331\canva_presentation_tutorial\manual_tutorial\cuts_subtitles\segment_4_17-25_96_18-01_94.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,manual_tutorial,manual tutorial,5,26:55.86,27:31.62,64.9,benchmarks\runs\20260511_133331\canva_presentation_tutorial\manual_tutorial\cuts_subtitles\segment_5_26-55_86_27-31_62.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,compare_generic,manual generic,1,07:31.31,08:07.91,73.31,benchmarks\runs\20260511_133331\canva_presentation_tutorial\compare_generic\cuts_subtitles\segment_1_07-31_31_08-07_91.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,compare_generic,manual generic,2,09:05.65,09:42.82,72.88,benchmarks\runs\20260511_133331\canva_presentation_tutorial\compare_generic\cuts_subtitles\segment_2_09-05_65_09-42_82.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,compare_generic,manual generic,3,09:56.17,10:31.10,71.49,benchmarks\runs\20260511_133331\canva_presentation_tutorial\compare_generic\cuts_subtitles\segment_3_09-56_17_10-31_10.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,compare_generic,manual generic,4,25:46.46,26:22.20,71.36,benchmarks\runs\20260511_133331\canva_presentation_tutorial\compare_generic\cuts_subtitles\segment_4_25-46_46_26-22_20.mp4,,,,
canva_presentation_tutorial,Canva presentation tutorial,tutorial,compare_generic,manual generic,5,24:58.92,25:33.52,66.0,benchmarks\runs\20260511_133331\canva_presentation_tutorial\compare_generic\cuts_subtitles\segment_5_24-58_92_25-33_52.mp4,,,,
